site,AU-Fog
year,2008
lat,-12.5452
lon,131.307
timezone,200801010030,9.5
htower,200801010030,5
timeres,halfhourly
sc_negl,0
notes,processed on 20160517111414 with qc_auto v1.0 compiled using Ms VC++ 9.0 on Mar 17 2016 at 16:58:38
notes,var G_1 was renamed in G
notes,201605171114 qc visual comparison SY
notes,201605171114 qc visual comparison variable: PPFD_IN missing
notes,201605171113 qc visual SY
notes,201605171113 qc visual MY (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: Ta (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: RH (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: WS (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: NetRad (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: LW_IN (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: LE (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: H (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: ustar (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: SW_IN (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: CO2 (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: Fc (carlo)
notes,201605171109 G_1 Values sing OK
notes,201605171109 G not found
notes,201605171109 SSITC_TEST checker FC_SSITC_TEST is empty
notes,201605171109 SSITC_TEST checker LE_SSITC_TEST is empty
notes,201605171109 SSITC_TEST checker variable: LE_SSITC_TEST is not found
notes,201605171109 SSITC_TEST checker H_SSITC_TEST is empty
notes,201605171109 SSITC_TEST checker variable: H_SSITC_TEST is not found
notes,201605171109 SSITC_TEST checker variable: FC_SSITC_TEST is not found
notes,201605171108 "variable: RH
notes,201605171108 "variable: RH
notes,201605171108 "variable: RH
notes,201605171108 Rename variable WEEK with Week
notes,201605091313 Rename variable ustar with USTAR
notes,201605091313 Rename variable Ts_1 with TS_1
notes,201605091313 Rename variable Ta with TA
notes,201605091313 Rename variable SWout with SW_OUT
notes,201605091313 Rename variable SWin with SW_IN
notes,201605091313 Rename variable Pa with PA
notes,201605091313 Rename variable NetRad with NETRAD
notes,201605091313 Rename variable LWout with LW_OUT
notes,201605091313 Rename variable LWin with LW_IN
notes,201605091313 Rename variable G1 with G_1
notes,201605091313 Rename variable Fc with FC
notes,dataset retrieved on 20160509115841
TIMESTAMP_START,TIMESTAMP_END,NEE,TA,USTAR,SW_IN
200807072130,200807072200,-9999,23.22,0.1,0
200807072200,200807072230,1.4463,23.11,0.14,0
200807072230,200807072300,1.32213,23.53,0.18,0
200807072300,200807072330,1.2837,23.38,0.17,0
200807072330,200807080000,1.02,22.77,0.14,0
200807080000,200807080030,-9999,21.87,0.09,0
200807080030,200807080100,-0.0832407,19.77,0.05,0
200807080100,200807080130,0.0501852,18.25,0.02,0
200807080130,200807080200,-0.0227778,18.15,0.07,0
200807080200,200807080230,0.375741,18.79,0.06,0
200807080230,200807080300,-9999,17.74,0.15,0
200807080300,200807080330,-9999,16.34,0.17,0
200807080330,200807080400,-9999,16.17,0.09,0
200807080400,200807080430,-9999,15.25,0.1,0
200807080430,200807080500,0.318333,14.8,0.05,0
200807080500,200807080530,1.1812,14.77,0.05,0
200807080530,200807080600,2.46306,14.21,0.08,0
200807080600,200807080630,0.720185,13.68,0.09,0
200807080630,200807080700,-9999,14.06,0.16,0
200807080700,200807080730,1.22907,14.51,0.14,34
200807080730,200807080800,-9999,15.61,0.17,129
200807080800,200807080830,-2.7638,18.41,0.2,245
200807080830,200807080900,-9999,20.07,0.27,359
200807080900,200807080930,-9999,22.37,0.28,465
200807080930,200807081000,-9999,23.78,0.4,565
200807081000,200807081030,-9999,24.77,0.49,657
200807081030,200807081100,-9999,25.19,0.43,733
200807081100,200807081130,-3.67685,26.02,0.52,790
200807081130,200807081200,-9999,26.72,0.55,824
200807081200,200807081230,-9999,27.23,0.55,839
200807081230,200807081300,-9999,27.61,0.5,832
200807081300,200807081330,-9999,28.22,0.48,810
200807081330,200807081400,-9999,28.46,0.57,791
200807081400,200807081430,-9999,28.8,0.54,759
200807081430,200807081500,-4.13157,28.97,0.48,709
200807081500,200807081530,-9999,29.15,0.44,628
200807081530,200807081600,-2.48685,29.13,0.4,529
200807081600,200807081630,-2.71472,29.16,0.43,430
200807081630,200807081700,-2.19843,28.88,0.38,313
200807081700,200807081730,-1.52528,28.25,0.43,195
200807081730,200807081800,-9999,26.82,0.27,74
200807081800,200807081830,1.04157,24.84,0.2,8
200807081830,200807081900,0.841019,23.5,0.14,0
200807081900,200807081930,-0.0494444,22.55,0.05,0
200807081930,200807082000,-9999,21.17,0.04,0
200807082000,200807082030,-9999,19.1,0.12,0
200807082030,200807082100,-9999,18.09,0.05,0
200807082100,200807082130,-9999,17.4,0.03,0
200807082130,200807082200,-0.102593,19.31,0.05,0
200807082200,200807082230,-9999,18.36,0.12,0
200807082230,200807082300,-9999,15.46,0.1,0
200807082300,200807082330,-9999,15.84,0.07,0
200807082330,200807090000,0.177315,18.95,0.2,0
200807090000,200807090030,0.543611,18.37,0.12,0
200807090030,200807090100,1.14685,17.95,0.17,0
200807090100,200807090130,0.519444,17.37,0.1,0
200807090130,200807090200,-9999,16.81,0.15,0
200807090200,200807090230,-9999,13.94,0.05,0
200807090230,200807090300,-9999,13.31,0.03,0
200807090300,200807090330,-9999,13.01,0.15,0
200807090330,200807090400,-9999,13.7,0.04,0
200807090400,200807090430,-9999,13.22,0.06,0
200807090430,200807090500,0.0966667,14.5,0.14,0
200807090500,200807090530,0.487222,12.7,0.07,0
200807090530,200807090600,0.728333,12.55,0.07,0
200807090600,200807090630,1.1138,12.24,0.1,0
200807090630,200807090700,0.733796,12.8,0.12,0
200807090700,200807090730,0.724259,13.13,0.16,39
200807090730,200807090800,-0.377315,14.68,0.27,141
200807090800,200807090830,-2.04417,16.35,0.39,261
200807090830,200807090900,-2.12,17.67,0.35,378
200807090900,200807090930,-9999,19.37,0.31,483
200807090930,200807091000,-2.62,21.69,0.56,584
200807091000,200807091030,-9999,22.21,0.59,673
200807091030,200807091100,-9999,22.94,0.55,746
200807091100,200807091130,-9999,23.91,0.5,805
200807091130,200807091200,-9999,24.62,0.5,839
200807091200,200807091230,-9999,25.28,0.47,854
200807091230,200807091300,-9999,25.92,0.46,854
200807091300,200807091330,-9999,26.36,0.49,840
200807091330,200807091400,-9999,26.88,0.42,806
200807091400,200807091430,-4.17315,27.25,0.35,764
200807091430,200807091500,-9999,27.51,0.38,704
200807091500,200807091530,-4.09157,27.66,0.31,621
200807091530,200807091600,-3.0363,27.79,0.27,525
200807091600,200807091630,-9999,27.75,0.24,421
200807091630,200807091700,-1.86361,27.21,0.22,299
200807091700,200807091730,-0.192037,26.14,0.1,182
200807091730,200807091800,-9999,24.06,0.07,77
200807091800,200807091830,-0.171111,22.35,0.03,9
200807091830,200807091900,-9999,20.27,0.15,0
200807091900,200807091930,-9999,18.53,0.09,0
200807091930,200807092000,-9999,17.98,0.2,0
200807092000,200807092030,-9999,16.73,0.12,0
200807092030,200807092100,-9999,16.81,0.03,0
200807092100,200807092130,-9999,16.53,0.07,0
200807092130,200807092200,-3.23741,15.89,0.2,0
200807092200,200807092230,-9999,15.17,0.11,0
200807092230,200807092300,-9999,14.49,0.14,0
200807092300,200807092330,-9999,14.31,0.13,0
200807092330,200807100000,1.38389,13.83,0.07,0
200807100000,200807100030,-9999,13.72,0.12,0
200807100030,200807100100,-9999,14.05,0.05,0
200807100100,200807100130,-9999,13.58,0.09,0
200807100130,200807100200,0.0786111,13.02,0.05,0
200807100200,200807100230,-0.218148,13.42,0.05,0
200807100230,200807100300,-0.195,13.6,0.02,0
200807100300,200807100330,-2.53519,13.37,0.02,0
200807100330,200807100400,-0.682685,13.09,0.03,0
200807100400,200807100430,-0.46463,12.83,0.03,0
200807100430,200807100500,-0.301574,12.44,0.03,0
200807100500,200807100530,-0.37537,12.14,0.05,0
200807100530,200807100600,0.971481,12.32,0.05,0
200807100600,200807100630,0.291111,12.08,0.06,0
200807100630,200807100700,-0.0894444,12.14,0.02,0
200807100700,200807100730,0.190556,12.4,0.03,39
200807100730,200807100800,-0.303148,13.48,0.04,136
200807100800,200807100830,-1.73343,15.16,0.15,250
200807100830,200807100900,-3.08352,17.07,0.18,363
200807100900,200807100930,-2.28574,19.05,0.22,470
200807100930,200807101000,-4.22102,21.02,0.32,567
200807101000,200807101030,-3.32259,22.32,0.33,657
200807101030,200807101100,-9999,23.07,0.32,735
200807101100,200807101130,-3.77472,23.96,0.23,795
200807101130,200807101200,-5.09787,25.09,0.26,836
200807101200,200807101230,-4.21213,25.98,0.36,855
200807101230,200807101300,-3.87157,26.49,0.24,855
200807101300,200807101330,-4.44,27.12,0.26,840
200807101330,200807101400,-4.3863,27.85,0.24,812
200807101400,200807101430,-4.17787,28.16,0.17,775
200807101430,200807101500,-3.25157,28.53,0.16,719
200807101500,200807101530,-3.21472,28.99,0.2,640
200807101530,200807101600,-4.0363,29.34,0.18,548
200807101600,200807101630,-2.89472,29.27,0.15,443
200807101630,200807101700,-1.40944,29.15,0.12,332
200807101700,200807101730,-9999,28.78,0.19,214
200807101730,200807101800,1.53065,27.59,0.1,98
200807101800,200807101830,1.56046,25.89,0.14,14
200807101830,200807101900,-9999,22.25,0.22,0
200807101900,200807101930,1.01546,19.37,0.05,0
200807101930,200807102000,-9999,18.89,0.25,0
200807102000,200807102030,-9999,17.48,0.1,0
200807102030,200807102100,-0.39713,16.37,0.14,0
200807102100,200807102130,2.70472,16.29,0.1,0
200807102130,200807102200,0.15787,15.74,0.08,0
200807102200,200807102230,0.87287,15.77,0.07,0
200807102230,200807102300,-9999,16.1,0.07,0
200807102300,200807102330,-1.18083,16.2,0.11,0
200807102330,200807110000,0.630463,16.5,0.03,0
200807110000,200807110030,0.512037,15.96,0.02,0
200807110030,200807110100,1.59231,15.47,0.02,0
200807110100,200807110130,0.476852,14.69,0.03,0
200807110130,200807110200,-0.085463,14.21,0.03,0
200807110200,200807110230,0.361019,14.76,0.03,0
200807110230,200807110300,0.833056,14.39,0.06,0
200807110300,200807110330,0.274259,14.16,0.04,0
200807110330,200807110400,0.185185,13.91,0.03,0
200807110400,200807110430,-0.103148,13.8,0.04,0
200807110430,200807110500,-0.120556,13.25,0.03,0
200807110500,200807110530,-0.575278,12.89,0.04,0
200807110530,200807110600,-0.276296,13.06,0.05,0
200807110600,200807110630,0.265833,12.87,0.03,0
200807110630,200807110700,-0.319352,12.24,0.03,0
200807110700,200807110730,-0.351574,12.32,0.03,38
200807110730,200807110800,-9999,12.81,0.05,132
200807110800,200807110830,-0.96287,14.94,0.07,250
200807110830,200807110900,-4.39454,17.09,0.12,363
200807110900,200807110930,-9999,20.07,0.21,472
200807110930,200807111000,-3.58361,22.78,0.23,572
200807111000,200807111030,-3.77667,24.15,0.41,664
200807111030,200807111100,-9999,25.2,0.34,743
200807111100,200807111130,-9999,25.82,0.35,801
200807111130,200807111200,-3.59157,26.59,0.27,838
200807111200,200807111230,-3.58472,27.41,0.22,854
200807111230,200807111300,-3.46056,27.91,0.17,854
200807111300,200807111330,-3.04472,28.35,0.24,843
200807111330,200807111400,-3.99528,28.91,0.17,813
200807111400,200807111430,-4.31157,29.37,0.33,772
200807111430,200807111500,-2.9663,29.48,0.2,718
200807111500,200807111530,-2.43315,29.45,0.19,633
200807111530,200807111600,-3.18259,29.57,0.18,544
200807111600,200807111630,-2.85259,29.57,0.19,441
200807111630,200807111700,-0.288889,29.07,0.1,324
200807111700,200807111730,-1.06787,27.48,0.24,215
200807111730,200807111800,-0.44,25.99,0.15,101
200807111800,200807111830,0.176296,24.42,0.06,16
200807111830,200807111900,0.0357407,22.48,0.06,0
200807111900,200807111930,0.548426,20.54,0.07,0
200807111930,200807112000,1.3962,18.74,0.13,0
200807112000,200807112030,-9999,17.67,0.14,0
200807112030,200807112100,2.13833,17.28,0.15,0
200807112100,200807112130,-9999,16.46,0.1,0
200807112130,200807112200,0.426574,15.59,0.05,0
200807112200,200807112230,-9999,15.33,0.12,0
200807112230,200807112300,0.603704,16.38,0.22,0
200807112300,200807112330,2.07009,16.19,0.12,0
200807112330,200807120000,2.44093,15.54,0.08,0
200807120000,200807120030,-9999,14.95,0.13,0
200807120030,200807120100,0.0690741,14.23,0.08,0
200807120100,200807120130,-9999,13.81,0.05,0
200807120130,200807120200,-9999,12.7,0.15,0
200807120200,200807120230,-9999,12.45,0.07,0
200807120230,200807120300,-9999,12.42,0.07,0
200807120300,200807120330,-1.8075,12.82,0.04,0
200807120330,200807120400,-9999,12.58,0.04,0
200807120400,200807120430,1.38759,12.18,0.07,0
200807120430,200807120500,-9999,12.11,0.12,0
200807120500,200807120530,-5.14167,11.99,0.05,0
200807120530,200807120600,-9999,11.65,0.09,0
200807120600,200807120630,0.887222,11.51,0.04,0
200807120630,200807120700,-0.666019,11.32,0.05,0
200807120700,200807120730,-9999,11.53,0.06,36
200807120730,200807120800,-0.509815,13.47,0.07,130
200807120800,200807120830,-9999,16.12,0.09,228
200807120830,200807120900,-9999,18.94,0.06,343
200807120900,200807120930,-9999,21.35,0.15,451
200807120930,200807121000,-4.93917,23.57,0.13,548
200807121000,200807121030,-4.17657,24.85,0.33,642
200807121030,200807121100,-4.17898,25.61,0.31,720
200807121100,200807121130,-5.96426,26.63,0.3,780
200807121130,200807121200,-4.5737,27.39,0.29,819
200807121200,200807121230,-4.7263,27.81,0.3,834
200807121230,200807121300,-4.39315,28.4,0.14,834
200807121300,200807121330,-6.06157,28.93,0.18,819
200807121330,200807121400,-5.44472,29.41,0.25,792
200807121400,200807121430,-3.50315,29.43,0.24,755
200807121430,200807121500,-5.92102,29.79,0.21,700
200807121500,200807121530,-3.18528,30.17,0.08,622
200807121530,200807121600,-2.26685,30.32,0.12,535
200807121600,200807121630,-3.5463,30.25,0.18,433
200807121630,200807121700,-2.10259,29.87,0.2,323
200807121700,200807121730,-1.07306,29.18,0.04,208
200807121730,200807121800,-1.0537,27.77,0.06,98
200807121800,200807121830,0.925741,25.97,0.16,17
200807121830,200807121900,0.183611,24.45,0.07,0
200807121900,200807121930,-2.73491,22.33,0.16,0
200807121930,200807122000,-0.958333,21,0.07,0
200807122000,200807122030,-9999,20.36,0.12,0
200807122030,200807122100,2.23315,20.04,0.1,0
200807122100,200807122130,0.410741,19.7,0.03,0
200807122130,200807122200,-9999,18.84,0.22,0
200807122200,200807122230,-9999,17.98,0.19,0
200807122230,200807122300,-9999,17.52,0.09,0
200807122300,200807122330,0.38,17.27,0.11,0
200807122330,200807130000,-9999,17.72,0.12,0
200807130000,200807130030,-9999,17.39,0.14,0
200807130030,200807130100,-9999,17.28,0.18,0
200807130100,200807130130,-9999,17.38,0.1,0
200807130130,200807130200,-9999,18.02,0.14,0
200807130200,200807130230,0.387963,17.75,0.08,0
200807130230,200807130300,-9999,17.66,0.12,0
200807130300,200807130330,-9999,17.23,0.12,0
200807130330,200807130400,-9999,16.57,0.06,0
200807130400,200807130430,-9999,16.68,0.22,0
200807130430,200807130500,-9999,17.21,-9999,0
200807130500,200807130530,-9999,16.9,0.21,0
200807130530,200807130600,-9999,16.45,0.1,0
200807130600,200807130630,-9999,16.07,0.1,0
200807130630,200807130700,-9999,15.53,0.28,1
200807130700,200807130730,0.56537,15.03,0.06,32
200807130730,200807130800,-9999,16.49,0.1,123
200807130800,200807130830,-9999,18.39,0.08,235
200807130830,200807130900,-4.82694,20.24,0.15,347
200807130900,200807130930,-9999,22.14,0.14,453
200807130930,200807131000,-5.42917,24.17,0.16,550
200807131000,200807131030,-4.94833,25.67,0.18,639
200807131030,200807131100,-9999,27.2,0.12,715
200807131100,200807131130,-5.13259,28.91,0.21,782
200807131130,200807131200,-5.15944,29.43,0.22,825
200807131200,200807131230,-6.19,30.31,0.29,845
200807131230,200807131300,-3.81685,30.57,0.19,714
200807131300,200807131330,-5.54481,31.34,0.21,832
200807131330,200807131400,-5.14,31.48,0.26,804
200807131400,200807131430,-4.35157,31.62,0.12,779
200807131430,200807131500,-4.72472,31.89,0.16,730
200807131500,200807131530,-3.82417,31.75,-9999,667
200807131530,200807131600,-1.11056,31.82,0.38,565
200807131600,200807131630,-3.48,32.15,0.2,476
200807131630,200807131700,-1.45676,31.64,0.22,359
200807131700,200807131730,-9999,31.19,0.19,231
200807131730,200807131800,1.41583,28.95,0.24,97
200807131800,200807131830,0.0862037,26.67,0.15,16
200807131830,200807131900,2.3262,25.05,0.17,0
200807131900,200807131930,-9999,23.76,0.24,0
200807131930,200807132000,0.614722,22.61,0.13,0
200807132000,200807132030,-9999,21.85,0.21,0
200807132030,200807132100,-1.65102,21.27,0.05,0
200807132100,200807132130,-9999,21.42,0.18,0
200807132130,200807132200,1.17194,19.83,0.09,0
200807132200,200807132230,-9999,18.75,0.17,0
200807132230,200807132300,-9999,18.64,0.21,0
200807132300,200807132330,-3.23185,19.1,0.09,0
200807132330,200807140000,-9999,19.4,0.17,0
200807140000,200807140030,-2.96046,18.94,0.17,0
200807140030,200807140100,-9999,18.57,0.14,0
200807140100,200807140130,-9999,18.31,0.15,0
200807140130,200807140200,-9999,18.17,0.28,0
200807140200,200807140230,-9999,18.02,0.11,0
200807140230,200807140300,-9999,17.89,0.17,0
200807140300,200807140330,-4.27833,17.51,0.1,0
200807140330,200807140400,-9999,17.26,0.09,0
200807140400,200807140430,-9999,17.33,0.18,0
200807140430,200807140500,-9999,17.54,0.12,0
200807140500,200807140530,-9999,17.61,0.06,0
200807140530,200807140600,0.708241,17.54,0.03,0
200807140600,200807140630,-9999,17.33,0.07,0
200807140630,200807140700,-3.16713,17.01,0.04,1
200807140700,200807140730,-3.74509,17.07,0.03,27
200807140730,200807140800,-9999,18.15,0.05,124
200807140800,200807140830,-9999,20.22,0.12,233
200807140830,200807140900,-9999,21.72,0.2,346
200807140900,200807140930,-9999,23.68,0.14,450
200807140930,200807141000,-6.71981,25.78,0.18,508
200807141000,200807141030,-5.41463,26.81,0.19,494
200807141030,200807141100,-4.57565,28.27,0.34,760
200807141100,200807141130,-5.92944,29.01,0.33,808
200807141130,200807141200,-2.59898,29.39,0.11,806
200807141200,200807141230,-4.37315,30.2,0.35,-9999
200807141230,200807141300,-4.3763,29.88,0.3,566
200807141300,200807141330,-3.35315,29.96,0.2,521
200807141330,200807141400,-4.33843,30.36,0.2,645
200807141400,200807141430,-1.30361,29.21,0.24,200
200807141430,200807141500,-0.693148,28.4,0.19,166
200807141500,200807141530,-1.81056,28.98,0.2,298
200807141530,200807141600,-1.77213,28.91,0.25,283
200807141600,200807141630,-2.85843,29.55,0.26,412
200807141630,200807141700,-1.78685,29.81,0.24,403
200807141700,200807141730,-0.344722,29.12,0.23,217
200807141730,200807141800,-0.223704,27.89,0.18,100
200807141800,200807141830,0.412593,26.77,0.15,18
200807141830,200807141900,0.0288889,25.68,0.09,0
200807141900,200807141930,0.104722,24.77,0.04,0
200807141930,200807142000,-9999,23.53,0.16,0
200807142000,200807142030,1.13352,22.11,0.05,0
200807142030,200807142100,-9999,21.17,0.11,0
200807142100,200807142130,-9999,21.7,0.16,0
200807142130,200807142200,-1.0863,22.38,0.14,0
200807142200,200807142230,-9999,22.47,0.15,0
200807142230,200807142300,-9999,21.89,0.09,0
200807142300,200807142330,2.80083,21.56,0.09,0
200807142330,200807150000,-4.93583,21.87,0.1,0
200807150000,200807150030,-9999,21.84,0.17,0
200807150030,200807150100,-9999,21.27,0.26,0
200807150100,200807150130,-9999,21.13,0.21,0
200807150130,200807150200,-9999,20.37,0.14,0
200807150200,200807150230,-9999,19.97,0.24,0
200807150230,200807150300,-9999,19.94,0.14,0
200807150300,200807150330,-9999,19.96,0.15,0
200807150330,200807150400,-9999,20.22,0.17,0
200807150400,200807150430,-9999,20.33,0.11,0
200807150430,200807150500,-9999,20.31,0.11,0
200807150500,200807150530,-9999,20.33,0.16,0
200807150530,200807150600,-9999,20,0.15,0
200807150600,200807150630,-1.34463,19.61,0.04,0
200807150630,200807150700,-0.996852,19.7,0.12,2
200807150700,200807150730,-9999,19.83,0.08,39
200807150730,200807150800,-9999,21.45,0.12,129
200807150800,200807150830,-9999,23.61,0.13,237
200807150830,200807150900,-5.25935,24.65,0.11,353
200807150900,200807150930,-2.63185,25.95,0.22,459
200807150930,200807151000,-9999,27.85,0.29,563
200807151000,200807151030,-2.81204,28.56,0.35,657
200807151030,200807151100,-4.50787,29.04,0.31,733
200807151100,200807151130,-3.27685,29.35,0.25,789
200807151130,200807151200,-4.93583,29.79,0.26,825
200807151200,200807151230,-3.88213,30.24,0.12,842
200807151230,200807151300,-9999,30.73,0.31,849
200807151300,200807151330,-4.11213,30.76,0.33,838
200807151330,200807151400,-3.5937,31.3,0.3,801
200807151400,200807151430,-3.66528,31.45,0.25,723
200807151430,200807151500,-3.90157,31.38,0.29,651
200807151500,200807151530,-3.33,31.92,0.25,682
200807151530,200807151600,-3.33889,31.38,0.27,553
200807151600,200807151630,-2.09787,31.41,0.23,444
200807151630,200807151700,-1.0763,31.16,0.2,297
200807151700,200807151730,-1.25046,30.65,0.13,239
200807151730,200807151800,0.416389,29.41,0.1,101
200807151800,200807151830,-9999,27.35,0.11,18
200807151830,200807151900,0.457685,26.51,0.07,0
200807151900,200807151930,-0.692685,24.81,0.06,0
200807151930,200807152000,0.543056,23.89,0.04,0
200807152000,200807152030,-9999,22.87,0.08,0
200807152030,200807152100,-0.605833,22.1,0.05,0
200807152100,200807152130,-9999,21.95,0.13,0
200807152130,200807152200,0.349167,22.18,0.35,0
200807152200,200807152230,-9999,21.63,0.16,0
200807152230,200807152300,-9999,20.88,0.24,0
200807152300,200807152330,-9999,19.58,0.1,0
200807152330,200807160000,-9999,19.38,0.1,0
200807160000,200807160030,-9999,19.88,0.05,0
200807160030,200807160100,-9999,19.48,0.25,0
200807160100,200807160130,-9999,21.02,0.14,0
200807160130,200807160200,-9999,20.34,0.18,0
200807160200,200807160230,-9999,20.5,0.4,0
200807160230,200807160300,-9999,20.25,0.29,0
200807160300,200807160330,-9999,20.64,0.38,0
200807160330,200807160400,-0.0459259,18.65,0.06,0
200807160400,200807160430,-9999,17.62,0.11,0
200807160430,200807160500,-9999,17.68,0.12,0
200807160500,200807160530,-9999,17.24,0.1,0
200807160530,200807160600,-9999,16.81,-9999,0
200807160600,200807160630,-9999,16.97,0.35,0
200807160630,200807160700,-9999,16.23,0.05,1
200807160700,200807160730,-9999,16.51,0.17,40
200807160730,200807160800,-9999,17.79,0.06,135
200807160800,200807160830,-9999,20.16,0.06,247
200807160830,200807160900,0.175185,21.9,0.09,362
200807160900,200807160930,-6.48676,24.46,0.21,472
200807160930,200807161000,-9999,26.16,0.23,577
200807161000,200807161030,-6.03185,27.94,0.33,669
200807161030,200807161100,-9999,28.99,0.34,745
200807161100,200807161130,-5.53315,29.79,0.35,804
200807161130,200807161200,-9999,30.29,0.36,843
200807161200,200807161230,-4.1637,30.61,0.34,864
200807161230,200807161300,-6.17102,31.02,0.36,866
200807161300,200807161330,-9999,31.19,0.36,852
200807161330,200807161400,-9999,31.39,0.35,825
200807161400,200807161430,-4.95157,31.67,0.37,787
200807161430,200807161500,-9999,31.87,0.34,732
200807161500,200807161530,-9999,32.06,0.3,652
200807161530,200807161600,-9999,32.2,0.25,559
200807161600,200807161630,-2.07685,31.97,0.3,458
200807161630,200807161700,-2.28102,31.77,0.25,343
