site,AU-Fog
year,2007
lat,-12.5452
lon,131.307
timezone,200701010030,9.5
htower,200701010030,5
timeres,halfhourly
sc_negl,0
notes,processed on 20160517111411 with qc_auto v1.0 compiled using Ms VC++ 9.0 on Mar 17 2016 at 16:58:38
notes,var G_1 was renamed in G
notes,201605171114 qc visual comparison SY
notes,201605171114 qc visual comparison variable: PPFD_IN missing
notes,201605171113 qc visual SY
notes,201605171113 qc visual MY (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: Ta (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: RH (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: WS (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: NetRad (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: LW_IN (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: LE (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: H (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: ustar (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: SW_IN (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: CO2 (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: Fc (carlo)
notes,201605171109 G_1 Values sing OK
notes,201605171108 G not found
notes,201605171108 SSITC_TEST checker FC_SSITC_TEST is empty
notes,201605171108 SSITC_TEST checker LE_SSITC_TEST is empty
notes,201605171108 SSITC_TEST checker variable: LE_SSITC_TEST is not found
notes,201605171108 SSITC_TEST checker H_SSITC_TEST is empty
notes,201605171108 SSITC_TEST checker variable: H_SSITC_TEST is not found
notes,201605171108 SSITC_TEST checker variable: FC_SSITC_TEST is not found
notes,201605171108 Rename variable WEEK with Week
notes,201605091313 Rename variable ustar with USTAR
notes,201605091313 Rename variable Ts_1 with TS_1
notes,201605091313 Rename variable Ta with TA
notes,201605091313 Rename variable SWout with SW_OUT
notes,201605091313 Rename variable SWin with SW_IN
notes,201605091313 Rename variable Pa with PA
notes,201605091313 Rename variable NetRad with NETRAD
notes,201605091313 Rename variable LWout with LW_OUT
notes,201605091313 Rename variable LWin with LW_IN
notes,201605091313 Rename variable G1 with G_1
notes,201605091313 Rename variable Fc with FC
notes,dataset retrieved on 20160509115856
TIMESTAMP_START,TIMESTAMP_END,NEE,TA,USTAR,SW_IN
200707062330,200707070000,-9999,16.91,0.22,0
200707070000,200707070030,-0.859444,16.7,0.1,0
200707070030,200707070100,-9999,15.71,0.14,0
200707070100,200707070130,-9999,15.52,0.08,0
200707070130,200707070200,-9999,15.34,0.25,0
200707070200,200707070230,2.275,14.63,0.09,0
200707070230,200707070300,-9999,14.79,0.33,0
200707070300,200707070330,-9999,14.95,0.06,0
200707070330,200707070400,-9999,14.76,0.14,0
200707070400,200707070430,-9999,14.03,0.29,0
200707070430,200707070500,-9999,14.01,0.1,0
200707070500,200707070530,-0.848426,13.89,0.06,0
200707070530,200707070600,-9999,13.82,0.05,0
200707070600,200707070630,0.711204,13.85,0.05,0
200707070630,200707070700,-0.88,13.66,0.04,0
200707070700,200707070730,-9999,13.25,0.09,17
200707070730,200707070800,-9999,14.22,0.08,80
200707070800,200707070830,-2.16352,16.5,0.09,167
200707070830,200707070900,-9999,17.8,0.14,290
200707070900,200707070930,-8.95176,19.52,0.19,410
200707070930,200707071000,-7.04037,21.62,0.22,525
200707071000,200707071030,-4.90917,23.45,0.31,628
200707071030,200707071100,-5.04,24.28,0.35,715
200707071100,200707071130,-9.32833,25,0.39,783
200707071130,200707071200,-9999,25.69,0.44,836
200707071200,200707071230,-5.02528,25.93,0.39,869
200707071230,200707071300,-5.74315,26.38,0.41,886
200707071300,200707071330,-9999,26.95,0.41,891
200707071330,200707071400,-5.73685,27.34,0.39,880
200707071400,200707071430,-4.75843,27.61,0.32,843
200707071430,200707071500,-4.95944,28.02,0.38,783
200707071500,200707071530,-4.43685,28.07,0.44,711
200707071530,200707071600,-3.59843,28.05,0.33,629
200707071600,200707071630,-3.31315,27.93,0.32,530
200707071630,200707071700,-2.81,27.84,0.24,417
200707071700,200707071730,-2.60259,27.2,0.23,288
200707071730,200707071800,-1.29407,25.63,0.15,157
200707071800,200707071830,-9999,23.48,0.06,41
200707071830,200707071900,-9999,21.46,0.18,0
200707071900,200707071930,2.00898,19.51,0.17,0
200707071930,200707072000,-9999,18.34,0.14,0
200707072000,200707072030,-9999,17.15,0.15,0
200707072030,200707072100,0.688889,16.27,0.06,0
200707072100,200707072130,-0.508056,15.54,0.08,0
200707072130,200707072200,-2.28991,14.64,0.08,0
200707072200,200707072230,2.04556,14.23,0.06,0
200707072230,200707072300,-9999,13.81,0.06,0
200707072300,200707072330,0.966944,13.34,0.09,0
200707072330,200707080000,-9999,13.05,0.11,0
200707080000,200707080030,6.6612,12.95,0.16,0
200707080030,200707080100,-9999,12.69,0.09,0
200707080100,200707080130,-9999,12.32,0.3,0
200707080130,200707080200,3.94157,12.39,0.08,0
200707080200,200707080230,-9999,12.02,0.34,0
200707080230,200707080300,0.272778,11.33,0.06,0
200707080300,200707080330,-9999,11.29,0.1,0
200707080330,200707080400,-9999,11.15,0.09,0
200707080400,200707080430,-9999,11.53,0.04,0
200707080430,200707080500,-1.03028,11.42,0.07,0
200707080500,200707080530,0.962685,11.59,0.09,0
200707080530,200707080600,-1.49278,11.23,0.07,0
200707080600,200707080630,0.331019,11.06,0.03,0
200707080630,200707080700,-0.19287,10.61,0.07,0
200707080700,200707080730,-3.94435,10.29,0.11,16
200707080730,200707080800,1.76509,11.19,0.04,86
200707080800,200707080830,-0.501389,13.19,0.11,193
200707080830,200707080900,-9999,14.59,0.11,303
200707080900,200707080930,-9999,17.56,0.17,420
200707080930,200707081000,-9999,19.83,0.28,530
200707081000,200707081030,-5.08083,21.82,0.33,628
200707081030,200707081100,-5.69935,23.5,0.35,716
200707081100,200707081130,-9999,24.15,0.44,788
200707081130,200707081200,-9999,24.54,0.49,835
200707081200,200707081230,-7.82944,25.19,0.46,870
200707081230,200707081300,-9999,25.51,0.44,889
200707081300,200707081330,-6.68157,25.75,0.32,893
200707081330,200707081400,-9999,26.19,0.34,879
200707081400,200707081430,-9999,26.55,0.45,842
200707081430,200707081500,-5.64843,26.6,0.33,784
200707081500,200707081530,-9999,26.99,0.38,709
200707081530,200707081600,-3.24472,27.07,0.37,630
200707081600,200707081630,-4.19944,27.12,0.24,524
200707081630,200707081700,-3.51843,26.96,0.21,407
200707081700,200707081730,-3.50315,26.47,0.22,287
200707081730,200707081800,-9999,25.34,0.11,163
200707081800,200707081830,-1.71352,23.1,0.1,46
200707081830,200707081900,-9999,21.67,0.16,0
200707081900,200707081930,-1.83213,19.87,0.1,0
200707081930,200707082000,-9999,18.28,0.09,0
200707082000,200707082030,-9999,17.07,0.1,0
200707082030,200707082100,0.8225,16.11,0.14,0
200707082100,200707082130,-9999,15.54,0.2,0
200707082130,200707082200,-0.632593,15.75,0.08,0
200707082200,200707082230,0.795833,14.87,0.07,0
200707082230,200707082300,-9999,14.47,0.07,0
200707082300,200707082330,-9999,14.95,0.05,0
200707082330,200707090000,1.50565,14.54,0.08,0
200707090000,200707090030,-9999,13.79,0.05,0
200707090030,200707090100,-0.252315,13.14,0.03,0
200707090100,200707090130,-0.568981,12.74,0.15,0
200707090130,200707090200,-0.580278,13.26,0.08,0
200707090200,200707090230,-1.35028,12.33,0.12,0
200707090230,200707090300,-1.39917,12.41,0.05,0
200707090300,200707090330,-0.74537,12.38,0.02,0
200707090330,200707090400,-0.29963,10.95,0.03,0
200707090400,200707090430,0.18213,10.64,0.04,0
200707090430,200707090500,1.2663,11.4,0.03,0
200707090500,200707090530,0.0188889,11.11,0.09,0
200707090530,200707090600,-0.239815,10.6,0.05,0
200707090600,200707090630,-0.360926,10.49,0.02,0
200707090630,200707090700,-9999,10.15,0.07,0
200707090700,200707090730,0.131667,10.13,0.01,17
200707090730,200707090800,-9999,11.2,0.17,86
200707090800,200707090830,-1.96963,13.8,0.17,190
200707090830,200707090900,-3.41093,15.29,0.19,300
200707090900,200707090930,-2.85935,17.57,0.29,418
200707090930,200707091000,-5.42824,19.63,0.44,529
200707091000,200707091030,-9999,20.93,0.51,631
200707091030,200707091100,-9999,21.46,0.47,716
200707091100,200707091130,-6.47731,22.31,0.48,788
200707091130,200707091200,-5.91315,23,0.47,838
200707091200,200707091230,-9999,23.51,0.46,869
200707091230,200707091300,-5.78787,23.96,0.4,886
200707091300,200707091330,-4.92898,24.27,0.36,890
200707091330,200707091400,-6.43157,24.9,0.33,871
200707091400,200707091430,-5.90685,25.2,0.35,840
200707091430,200707091500,-5.26315,25.76,0.2,783
200707091500,200707091530,-9999,26.01,0.32,708
200707091530,200707091600,-4.26056,26,0.22,629
200707091600,200707091630,-4.84,26.1,0.25,532
200707091630,200707091700,-2.9763,26.02,0.27,418
200707091700,200707091730,-2.50417,25.78,0.22,297
200707091730,200707091800,-0.523056,24.77,0.08,172
200707091800,200707091830,-0.456667,22.6,0.05,47
200707091830,200707091900,0.0340741,20.38,0.01,0
200707091900,200707091930,-9999,17.98,0.21,0
200707091930,200707092000,-6.08778,16.57,0.2,0
200707092000,200707092030,1.03509,15.86,0.03,0
200707092030,200707092100,2.20676,15.1,0.07,0
200707092100,200707092130,0.118519,14.54,0.04,0
200707092130,200707092200,-9999,14.28,0.09,0
200707092200,200707092230,3.71361,13.44,0.09,0
200707092230,200707092300,-9999,13.86,0.06,0
200707092300,200707092330,-9999,12.68,0.07,0
200707092330,200707100000,7.95843,12.47,0.11,0
200707100000,200707100030,-1.87759,12.59,0.08,0
200707100030,200707100100,-0.301019,12.4,0.03,0
200707100100,200707100130,1.66944,12.2,0.07,0
200707100130,200707100200,1.44037,11.64,0.02,0
200707100200,200707100230,-1.10824,11.21,0.04,0
200707100230,200707100300,-1.03815,10.18,0.05,0
200707100300,200707100330,2.10481,9.96,0.06,0
200707100330,200707100400,0.0174074,10.38,0.05,0
200707100400,200707100430,-0.122593,10.3,0.06,0
200707100430,200707100500,0.875463,10.4,0.05,0
200707100500,200707100530,2.60833,9.87,0.08,0
200707100530,200707100600,0.795093,10.05,0.05,0
200707100600,200707100630,0.952778,9.92,0.05,0
200707100630,200707100700,-1.60176,10.05,0.03,0
200707100700,200707100730,1.71713,8.87,0.03,16
200707100730,200707100800,2.58352,9.56,0.04,86
200707100800,200707100830,0.292315,11.7,0.1,190
200707100830,200707100900,-9999,13.69,0.15,303
200707100900,200707100930,-3.39981,16.69,0.29,424
200707100930,200707101000,-4.65037,18.82,0.4,537
200707101000,200707101030,-6.5662,20.67,0.44,641
200707101030,200707101100,-6.0263,21.62,0.54,732
200707101100,200707101130,-9999,22.58,0.53,802
200707101130,200707101200,-9999,23.15,0.42,848
200707101200,200707101230,-5.70843,23.55,0.39,876
200707101230,200707101300,-9999,24.11,0.36,899
200707101300,200707101330,-5.55472,24.54,0.3,901
200707101330,200707101400,-5.37056,25.13,0.18,887
200707101400,200707101430,-6.16685,25.49,0.22,854
200707101430,200707101500,-3.07,25.92,0.37,797
200707101500,200707101530,-5.26528,26.23,0.2,722
200707101530,200707101600,-4.78102,26.2,0.3,634
200707101600,200707101630,-5.02843,26.42,0.22,523
200707101630,200707101700,-1.0175,26.06,0.11,376
200707101700,200707101730,-1.06648,24.64,0.12,186
200707101730,200707101800,-0.912685,23.35,0.15,80
200707101800,200707101830,1.2325,21.85,0.15,17
200707101830,200707101900,0.874722,20.34,0.08,0
200707101900,200707101930,0.305648,18.38,0.06,0
200707101930,200707102000,0.0271296,17.62,0.04,0
200707102000,200707102030,0.881574,16.56,0.06,0
200707102030,200707102100,-9999,16.06,0.11,0
200707102100,200707102130,-9999,15.07,0.13,0
200707102130,200707102200,-9999,14.24,0.13,0
200707102200,200707102230,-0.521852,13.68,0.05,0
200707102230,200707102300,0.816759,12.78,0.08,0
200707102300,200707102330,-0.4625,12.71,0.03,0
200707102330,200707110000,0.856667,12.13,0.04,0
200707110000,200707110030,-0.812407,12.31,0.04,0
200707110030,200707110100,0.259444,11.75,0.05,0
200707110100,200707110130,-1.43713,11.81,0.04,0
200707110130,200707110200,0.408889,11.95,0.06,0
200707110200,200707110230,-0.331019,12.15,0.05,0
200707110230,200707110300,-0.311667,11.77,0.08,0
200707110300,200707110330,2.4225,10.6,0.06,0
200707110330,200707110400,1.16787,9.78,0.05,0
200707110400,200707110430,1.82574,9.64,0.1,0
200707110430,200707110500,0.625556,9.75,0.05,0
200707110500,200707110530,-0.797685,9.74,0.06,0
200707110530,200707110600,-9999,10.47,0.11,0
200707110600,200707110630,-9999,8.5,0.14,0
200707110630,200707110700,0.399259,8.71,0.08,0
200707110700,200707110730,2.53537,8.27,0.11,16
200707110730,200707110800,3.61731,9.46,0.04,86
200707110800,200707110830,0.502593,12.5,0.06,190
200707110830,200707110900,-2.17056,14.83,0.09,303
200707110900,200707110930,-3.31176,17.32,0.21,422
200707110930,200707111000,-9999,19.81,0.24,534
200707111000,200707111030,-9999,21.67,0.41,641
200707111030,200707111100,-9999,22.33,0.4,726
200707111100,200707111130,-9999,23.19,0.44,793
200707111130,200707111200,-9999,23.77,0.34,841
200707111200,200707111230,-9999,24.03,0.33,873
200707111230,200707111300,-5.55787,24.57,0.3,889
200707111300,200707111330,-4.94528,25.02,0.22,890
200707111330,200707111400,-5.91,25.4,0.16,879
200707111400,200707111430,-4.10315,25.66,0.24,846
200707111430,200707111500,-5.19102,25.99,0.19,791
200707111500,200707111530,-3.7663,25.99,0.23,718
200707111530,200707111600,-4.91843,26.38,0.21,635
200707111600,200707111630,-4.12,26.29,0.19,537
200707111630,200707111700,-3.94787,26.34,0.14,422
200707111700,200707111730,-2.20148,25.61,0.19,301
200707111730,200707111800,0.183241,24.2,0.16,165
200707111800,200707111830,-0.0184259,22.54,0.1,44
200707111830,200707111900,-9999,21.42,0.17,0
200707111900,200707111930,-3.82806,18.62,0.08,0
200707111930,200707112000,-1.26083,16.82,0.09,0
200707112000,200707112030,-9999,15.92,0.12,0
200707112030,200707112100,-9999,15.73,0.11,0
200707112100,200707112130,-4.29593,14.13,0.07,0
200707112130,200707112200,-9999,13.35,0.12,0
200707112200,200707112230,-9999,13.66,0.17,0
200707112230,200707112300,-9999,13.79,0.07,0
200707112300,200707112330,-9999,13.21,0.16,0
200707112330,200707120000,-9999,12.17,0.05,0
200707120000,200707120030,1.7138,12.21,0.08,0
200707120030,200707120100,-1.26435,12,0.03,0
200707120100,200707120130,5.56444,11.84,0.08,0
200707120130,200707120200,0.875463,12.24,0.06,0
200707120200,200707120230,-0.0294444,12.95,0.03,0
200707120230,200707120300,0.479537,12.31,0.11,0
200707120300,200707120330,-0.73037,12.13,0.08,0
200707120330,200707120400,1.14194,11.84,0.08,0
200707120400,200707120430,0.431574,11.68,0.03,0
200707120430,200707120500,0.423148,11.62,0.04,0
200707120500,200707120530,0.137963,11.67,0.02,0
200707120530,200707120600,-0.12463,11.94,0.05,0
200707120600,200707120630,-0.69963,11.17,0.05,0
200707120630,200707120700,-0.0726852,11.04,0.07,0
200707120700,200707120730,0.107222,10.64,0.09,16
200707120730,200707120800,0.75213,11.51,0.09,83
200707120800,200707120830,-0.71963,14.24,0.02,184
200707120830,200707120900,-3.49065,16.67,0.19,294
200707120900,200707120930,-9999,18.86,0.29,411
200707120930,200707121000,-5.26093,20.63,0.34,519
200707121000,200707121030,-4.74981,22.08,0.48,621
200707121030,200707121100,-4.91315,23.13,0.4,707
200707121100,200707121130,-5.76528,24.04,0.43,778
200707121130,200707121200,-6.05685,24.79,0.42,824
200707121200,200707121230,-4.69528,25.61,0.34,855
200707121230,200707121300,-9999,26.18,0.41,868
200707121300,200707121330,-9999,26.8,0.29,866
200707121330,200707121400,-9999,27.18,0.25,849
200707121400,200707121430,-9999,27.79,0.36,805
200707121430,200707121500,-4.7263,27.84,0.21,730
200707121500,200707121530,-9999,28.16,0.15,657
200707121530,200707121600,-9999,28.45,0.24,571
200707121600,200707121630,-3.31944,28.52,0.23,474
200707121630,200707121700,-9999,28.33,0.23,374
200707121700,200707121730,-1.1463,27.7,0.1,241
200707121730,200707121800,-0.440463,26.7,0.07,124
200707121800,200707121830,0.175833,25.26,0.09,35
200707121830,200707121900,-9999,22.28,0.16,0
200707121900,200707121930,-9999,20.05,0.1,0
200707121930,200707122000,-3.3288,19.22,0.15,0
200707122000,200707122030,-0.196389,18.86,0.23,0
200707122030,200707122100,-0.424537,18.07,0.07,0
200707122100,200707122130,-9999,18.04,0.11,0
200707122130,200707122200,-5.21667,16.71,0.14,0
200707122200,200707122230,-0.080463,15.68,0.1,0
200707122230,200707122300,-9999,15.89,0.09,0
200707122300,200707122330,0.196481,16.14,0.07,0
200707122330,200707130000,-0.0531481,15.26,0.05,0
200707130000,200707130030,1.14898,15.21,0.03,0
200707130030,200707130100,-2.91407,15.18,0.07,0
200707130100,200707130130,0.454259,14.61,0.03,0
200707130130,200707130200,-0.563056,13.61,0.08,0
200707130200,200707130230,-0.172963,13.09,0.04,0
200707130230,200707130300,0.470556,12.78,0.06,0
200707130300,200707130330,1.55852,12.41,0.11,0
200707130330,200707130400,0.82,13.29,0.11,0
200707130400,200707130430,0.0174074,12.94,0.05,0
200707130430,200707130500,-0.677963,12.79,0.08,0
200707130500,200707130530,2.29519,12.66,0.09,0
200707130530,200707130600,2.43426,11.38,0.15,0
200707130600,200707130630,-0.795741,10.88,0.03,0
200707130630,200707130700,-9999,10.64,0.26,0
200707130700,200707130730,-1.22352,10.79,0.03,13
200707130730,200707130800,1.15509,12.19,0.1,73
200707130800,200707130830,-5.39769,14.41,0.16,169
200707130830,200707130900,-2.05389,15.88,0.15,267
200707130900,200707130930,-3.34343,18.42,0.2,379
200707130930,200707131000,-9999,20.6,0.31,482
200707131000,200707131030,-9999,22.54,0.35,589
200707131030,200707131100,-9999,24.26,0.34,661
200707131100,200707131130,-9999,25.27,0.4,721
200707131130,200707131200,-5.6937,26.38,0.38,788
200707131200,200707131230,-7.04157,27.2,0.42,796
200707131230,200707131300,-9999,27.71,0.35,838
200707131300,200707131330,-4.88843,28.18,0.29,874
200707131330,200707131400,-3.12685,28.48,0.2,816
200707131400,200707131430,-4.10259,28.81,0.17,776
200707131430,200707131500,-2.77741,29.17,0.26,682
200707131500,200707131530,-3.35843,29.44,0.17,607
200707131530,200707131600,-2.10472,29.66,0.12,578
200707131600,200707131630,-3.27676,29.68,0.13,455
200707131630,200707131700,-1.99046,29.08,0.11,316
200707131700,200707131730,0.017037,28.04,0.13,191
200707131730,200707131800,-1.48148,26.61,0.08,122
200707131800,200707131830,1.91454,24.57,0.1,41
200707131830,200707131900,0.0783333,22.74,0.07,0
200707131900,200707131930,0.0857407,21.02,0.1,0
200707131930,200707132000,-1.35287,19.57,0.08,0
200707132000,200707132030,-9999,19.2,0.1,0
200707132030,200707132100,-1.71833,18.14,0.07,0
200707132100,200707132130,2.77083,17.39,0.11,0
200707132130,200707132200,-2.89333,17.72,0.1,0
200707132200,200707132230,3.78287,16.39,0.11,0
200707132230,200707132300,1.71972,16.03,0.05,0
200707132300,200707132330,-9999,16.23,0.11,0
200707132330,200707140000,-9999,15.85,0.08,0
200707140000,200707140030,2.9112,15.75,0.06,0
200707140030,200707140100,1.03241,15.24,0.04,0
200707140100,200707140130,-9999,15.17,0.09,0
200707140130,200707140200,-10.9336,15.08,0.1,0
200707140200,200707140230,-9999,14.82,0.11,0
200707140230,200707140300,-9999,14.23,0.16,0
200707140300,200707140330,-9999,14.75,0.09,0
200707140330,200707140400,-2.32667,14.46,0.12,0
200707140400,200707140430,5.51806,14.85,0.05,0
200707140430,200707140500,0.146296,14.75,0.05,0
200707140500,200707140530,0.180741,13.19,0.09,0
200707140530,200707140600,4.07898,13.2,0.08,0
200707140600,200707140630,-9999,12.66,0.1,0
200707140630,200707140700,-9999,12.66,0.05,0
200707140700,200707140730,-9999,12.42,0.06,16
200707140730,200707140800,1.29259,13.79,0.04,82
200707140800,200707140830,-4.48704,15.98,0.07,179
200707140830,200707140900,-9999,18.1,0.13,283
200707140900,200707140930,-3.32343,20.43,0.15,392
200707140930,200707141000,-9999,22.69,0.25,504
200707141000,200707141030,-9999,24.3,0.39,604
200707141030,200707141100,-9999,24.7,0.38,687
200707141100,200707141130,-4.67315,25.31,0.42,754
200707141130,200707141200,-9999,26.06,0.35,804
200707141200,200707141230,-3.0263,26.67,0.23,836
200707141230,200707141300,-3.69843,27.35,0.27,853
200707141300,200707141330,-2.5337,27.83,0.29,857
200707141330,200707141400,-2.42213,28.41,0.23,841
200707141400,200707141430,-3.53685,28.7,0.23,808
200707141430,200707141500,-1.94,28.97,0.36,752
200707141500,200707141530,-2.5037,29.4,0.19,681
200707141530,200707141600,-3.30102,29.31,0.3,599
200707141600,200707141630,-2.28843,29.38,0.15,505
200707141630,200707141700,-1.97787,29.26,0.19,396
200707141700,200707141730,-9999,28.61,0.2,276
200707141730,200707141800,-0.0341667,26.69,0.28,157
200707141800,200707141830,0.339444,24.76,0.2,45
200707141830,200707141900,-0.411111,23.34,0.08,0
200707141900,200707141930,0.579907,22.77,0.06,0
200707141930,200707142000,0.00787037,21.82,0.07,0
200707142000,200707142030,-2.72278,21.06,0.1,0
200707142030,200707142100,-1.9875,20.44,0.05,0
200707142100,200707142130,-2.52046,19.08,0.06,0
200707142130,200707142200,-9999,18.64,0.14,0
200707142200,200707142230,-9999,18.43,0.06,0
200707142230,200707142300,-9999,17.94,0.15,0
200707142300,200707142330,-9999,17.39,0.1,0
200707142330,200707150000,-1.79324,17.37,0.1,0
200707150000,200707150030,-0.236852,17.54,0.16,0
200707150030,200707150100,-2.54324,17.23,0.09,0
200707150100,200707150130,2.04991,17.03,0.29,0
200707150130,200707150200,-9999,16.93,0.09,0
200707150200,200707150230,-9999,16.89,0.13,0
200707150230,200707150300,-4.05343,17.22,0.07,0
200707150300,200707150330,2.68287,16.93,0.12,0
200707150330,200707150400,1.76083,16.41,0.06,0
200707150400,200707150430,0.084537,16.63,0.06,0
200707150430,200707150500,0.213426,17.05,0.07,0
200707150500,200707150530,-9999,16.73,0.15,0
200707150530,200707150600,-9999,16.52,0.19,0
200707150600,200707150630,-2.82306,17.36,0.04,0
200707150630,200707150700,-0.5875,17.02,0.09,0
200707150700,200707150730,1.26806,17.62,0.11,16
200707150730,200707150800,-9999,17.65,0.09,81
200707150800,200707150830,-0.369259,19.2,0.09,178
200707150830,200707150900,-9999,21.18,0.09,284
200707150900,200707150930,-9999,23.46,0.17,397
200707150930,200707151000,-4.89454,24.68,0.34,503
200707151000,200707151030,-2.96296,25.48,0.34,600
200707151030,200707151100,-9999,26.08,0.31,681
200707151100,200707151130,-9999,26.93,0.36,745
200707151130,200707151200,-3.45889,27.44,0.34,798
200707151200,200707151230,-9999,28.16,0.31,831
200707151230,200707151300,-3.23944,28.73,0.38,846
200707151300,200707151330,-2.24843,29.09,0.27,846
200707151330,200707151400,-2.36944,29.49,0.41,840
200707151400,200707151430,-4.82528,29.77,0.32,808
200707151430,200707151500,-3.76,30,0.33,741
200707151500,200707151530,-4.40898,30.3,0.26,660
200707151530,200707151600,-3.6937,30.16,0.26,567
200707151600,200707151630,-5.57944,29.71,0.24,255
200707151630,200707151700,-1.62417,29.45,0.22,408
